System_Name,source_id_spur,fidelity_v1_spur,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,dr2_source_id,source_id_sdss,ra_sdss,dec_sdss,parallax_sdss,parallax_error_sdss,phot_g_mean_mag_sdss,phot_bp_mean_mag_sdss,phot_rp_mean_mag_sdss,objid_sdss,u_sdss,g_sdss,r_sdss,i_sdss,z_sdss,err_u_sdss,err_g_sdss,err_r_sdss,err_i_sdss,err_z_sdss,flags_sdss,flags_u_sdss,flags_g_sdss,flags_r_sdss,flags_i_sdss,flags_z_sdss,angular_distance_sdss,source_id_xmatch_sdss,original_ext_source_id_xmatch_sdss,source_id_pstarr,ra_pstarr,dec_pstarr,parallax_pstarr,parallax_error_pstarr,phot_g_mean_mag_pstarr,phot_bp_mean_mag_pstarr,phot_rp_mean_mag_pstarr,obj_id_pstarr,g_mean_psf_mag_pstarr,r_mean_psf_mag_pstarr,i_mean_psf_mag_pstarr,z_mean_psf_mag_pstarr,y_mean_psf_mag_pstarr,g_mean_psf_mag_error_pstarr,r_mean_psf_mag_error_pstarr,i_mean_psf_mag_error_pstarr,z_mean_psf_mag_error_pstarr,y_mean_psf_mag_error_pstarr,g_flags_pstarr,r_flags_pstarr,i_flags_pstarr,z_flags_pstarr,y_flags_pstarr,obj_info_flag_pstarr,quality_flag_pstarr,angular_distance_pstarr,source_id_xmatch_pstarr,original_ext_source_id_xmatch_pstarr,source_id_tmass,ra_tmass,dec_tmass,parallax_tmass,parallax_error_tmass,phot_g_mean_mag_tmass,phot_bp_mean_mag_tmass,phot_rp_mean_mag_tmass,designation_tmass,j_m_tmass,h_m_tmass,ks_m_tmass,j_msigcom_tmass,h_msigcom_tmass,ks_msigcom_tmass,ph_qual_tmass,angular_distance_tmass,source_id_xmatch_tmass,original_ext_source_id_tmass,source_id_smap,ra_smap,dec_smap,parallax_smap,parallax_error_smap,phot_g_mean_mag_smap,phot_bp_mean_mag_smap,phot_rp_mean_mag_smap,object_id_smap,u_psf_smap,v_psf_smap,g_psf_smap,r_psf_smap,i_psf_smap,z_psf_smap,e_u_psf_smap,e_v_psf_smap,e_g_psf_smap,e_r_psf_smap,e_i_psf_smap,e_z_psf_smap,u_flags_smap,v_flags_smap,g_flags_smap,r_flags_smap,i_flags_smap,z_flags_smap,u_nimaflags_smap,v_nimaflags_smap,g_nimaflags_smap,r_nimaflags_smap,i_nimaflags_smap,z_nimaflags_smap,flags_smap,nimaflags_smap,flags_psf_smap,angular_distance_smap,source_id_xmatch_smap,original_ext_source_id_xmatch_smap,source_id_apass,ra_apass,dec_apass,phot_g_mean_mag_apass,phot_bp_mean_mag_apass,phot_rp_mean_mag_apass,vmag_apass,e_vmag_apass,bmag_apass,e_bmag_apass,g_mag_apass,e_g_mag_apass,r_mag_apass,e_r_mag_apass,i_mag_apass,e_i_mag_apass,angular_distance_apass,min_sep,wtd_par,e_wtd_par,TeffH,e_TeffH_lower,e_TeffH_upper,LoggH,e_LoggH_lower,e_LoggH_upper,MassH,e_MassH_lower,e_MassH_upper,cool_ageH,e_cool_ageH_lower,e_cool_ageH_upper,Chi2H,init_mass_error_lower_Cummings2018,init_mass_Cummings2018,init_mass_error_upper_Cummings2018,mslife_error_lower_Cummings2018,mslife_Cummings2018,mslife_error_upper_Cummings2018,tot_age_error_lower_Cummings2018,tot_age_Cummings2018,tot_age_error_upper_Cummings2018,ifmr_flag_Cummings2018,init_mass_error_lower_MESA_IFMR,init_mass_MESA_IFMR,init_mass_error_upper_MESA_IFMR,mslife_error_lower_MESA_IFMR,mslife_MESA_IFMR,mslife_error_upper_MESA_IFMR,tot_age_error_lower_MESA_IFMR,tot_age_MESA_IFMR,tot_age_error_upper_MESA_IFMR,ifmr_flag_MESA_IFMR
WDWD eDR3 6069049064270285568A,6069049064270285568,1.0,1636042515805110273,6069049064270285568,971820028,2016.0,203.50087930046823,0.1922196,-52.230483283398385,0.19209047,5.290280506828906,0.27285853,19.388365,15.6667795,9.061010518828935,0.2772472,-12.780691683027666,0.20864886,-0.013227864,-0.14390652,-0.24863532,0.0832033,-0.104159415,0.18374147,-0.20381173,-0.20332228,0.18467292,0.023383861,278,0,275,3,2.3741446,344.59253,0.0,0.0,31,false,1.6576658,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,32,17,0.39131987,35,15,0,0.029941233,100.19094,0,0,1.1026117,0.09849932,0.035689283,0.22180074,0.49634582,-177.47041,-59.343193,56.898926,-15.210872,false,270,442.63385716890997,1.1753893,376.5849,19.072256,35,273.57952532768553,5.8403916,46.842667,19.245832,31,206.0000124623682,9.3603325,22.007767,18.963228,0,1,0,0,0,1.0834678,0.28260422,0.17357635,0.10902786,1e+20,1e+20,0,1e+20,1e+20,1e+20,309.52869992366993,10.095221673424865,223.7938161013215,-38.91009998769004,6069049064270285568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629775384226956,5.463726412300481,0.2361928383586369,9450.411113858703,1243.295545610512,991.6816862649302,8.22244477704123,0.23848207227176665,0.25570476673989173,0.736904442683787,0.1580732476272898,0.16067499655124773,1.0017753582317357,0.08142435264437498,0.08399508482250795,0.7352842758528046,1.8338183114397053,2.95670824964592,1.030015481522629,0.27320568389139605,0.4782785375192663,7.101185233122797,0.28508116548471063,1.480053895751002,7.101681976081132,00,2.2034408687871943,3.1674825287046326,0.9724753534505428,0.20553524218332472,0.39143789363406284,12.608733119307596,0.2210761429528602,1.3932132518657985,12.609012889524644,01
WDWD eDR3 6069049064270285568B,6069049068562148736,1.0,1636042515805110273,6069049068562148736,1373549515,2016.0,203.4997462047254,0.31501654,-52.229751875087594,0.32057998,5.982139564817367,0.47173002,12.681278,16.403397,8.290614118100567,0.4629148,-14.154050530182475,0.35676453,0.05100594,-0.08601517,-0.15877704,0.06147106,-0.16511132,0.163747,-0.16247597,-0.2500043,0.28333926,0.000120346056,296,0,293,3,0.3268753,313.84894,0.61851436,0.34758303,31,false,1.5915192,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,34,17,0.6526477,37,15,0,0.025893666,96.87892,0,0,1.0124882,0.120612964,0.04262292,0.17338002,0.46237904,-177.85654,-87.084724,-59.316936,-15.372321,false,304,213.33565695371811,0.886521,240.64366,19.864708,28,117.06262999972769,4.414175,26.519707,20.167496,28,95.61735606887054,8.882855,10.764259,19.796555,0,1,0,1,0,0.9969266,0.37094116,0.30278778,0.06815338,1e+20,1e+20,0,1e+20,1e+20,1e+20,309.52812889595504,10.09605866622245,223.79258764295005,-38.90977927750752,6069049068562148736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629775384226956,5.463726412300481,0.2361928383586369,8428.910958627752,1344.8954235743277,1006.6562970546711,8.5024860710956,0.26949544949384396,0.2747135310798434,0.9184899029805935,0.1647993671051704,0.18243677168410677,2.4428966649704957,0.20231380225952034,0.5143353921778615,1.6379256771161594,1.1356751721075877,4.182148625986856,1.7050165577953909,0.1029338241150082,0.1807216416708773,0.25752783332296536,0.22699393545124447,2.623618306641373,0.5752055985321907,00,1.2413426715681277,4.4959983830098915,2.178620649442398,0.09142239999446007,0.1500171296293485,0.2119521737343988,0.22201110288778658,2.5929137945998444,0.5562954427257978,01
WDWD eDR3 4299762403650843392A,4299762403650843392,1.0,1636042515805110273,4299762403650843392,1374504828,2016.0,301.88366720308335,0.08238055,10.195057471379776,0.05586842,5.732402741485577,0.11251958,50.945824,100.72419,-35.59365832433338,0.123222806,-94.22554865331722,0.07932069,0.4763716,-0.09744812,-0.18242766,0.26910353,0.0020717217,-0.015090015,0.37271562,-0.21585506,-0.2186417,0.023693772,768,0,765,3,-2.2435036,706.3066,0.0,0.0,31,false,1.7280222,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,88,21,0.17218076,91,18,0,0.02519086,129.31966,0,0,0.94258076,0.24327707,0.51922715,0.5461068,0.14921506,-113.94011,-19.399435,-41.513794,37.521732,false,771,1132.9912220798467,1.6289773,695.523,18.0518,87,785.8522825417017,6.9559174,112.97608,18.10019,88,471.78081294539237,6.0453825,78.03986,18.063545,0,1,0,1,0,1.1100113,0.036643982,0.048389435,-0.011745453,1e+20,1e+20,0,1e+20,1e+20,1e+20,51.01508102558742,-11.818810047986004,306.7431080023229,29.65804587948065,4299762403650843392,4.2997624036508436e+18,301.88366720308335,10.195057471379776,5.732402741485577,0.11251958,18.0518,18.10019,18.063545,1.2376662291226962e+18,18.49935,18.04435,18.20199,18.35907,18.57796,0.01949517,0.006123472,0.007566502,0.01151202,0.04706625,35253360132112.0,268599312.0,268468240.0,4503599895838736.0,275146375184.0,275146506256.0,0.030293891,4.2997624036508436e+18,1.2376662291226962e+18,4.2997624036508436e+18,301.88366720308335,10.195057471379776,5.732402741485577,0.11251958,18.0518,18.10019,18.063545,1.2023301883781486e+17,18.0380001068115,18.1399993896484,18.3381004333496,18.548999786377,18.701000213623,0.00300600007176399,0.0100029995664954,0.00917600002139807,0.010941999964416,0.0177260003983974,115000,115000,115000,115000,115000,436527104,52,0.24959368,4.2997624036508436e+18,1.2023301883781486e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.854855790886965,5.727703112356391,0.11175344405990237,11548.132846448396,286.8206295717464,264.03180043992506,8.01234012484841,0.038,0.038,0.6114229497533066,0.022051578359545212,0.022645295080700525,0.4420739902049032,0.008123124741539842,0.00920294751062135,1.5190620460502233,0.27564472949431473,1.5302868719163323,0.2830661885087571,1.0597159151860562,2.6996878556284742,2.5093141630134106,1.0597470481460127,3.1417618458333774,2.509331038931009,00,0.31548655561420147,1.3711022931794612,0.7266471492236279,2.6117188876279545,3.8774190106094433,5.561578456492682,2.6117315201123117,4.319493000814346,5.561586070714577,00
WDWD eDR3 4299762403650843392B,4299762438012187264,0.9995117,1636042515805110273,4299762438012187264,1431988507,2016.0,301.88541682036265,0.79945004,10.200296997902486,0.4876873,5.386115160330415,0.95928484,5.6147194,100.557465,-34.803074969854435,1.5285949,-94.34272764020255,0.83369017,0.6049738,-0.020065794,-0.1827892,0.39537734,-0.06591615,0.12368428,0.462789,0.034362204,-0.40354267,0.04693535,455,0,453,2,-1.5978826,430.01093,0.0,0.0,95,false,1e+20,1.4940523,0.15000133,-0.073104575,0.105999164,0.09370995,0.018332785,0.013788937,53,13,2.1196265,56,10,2,0.07908437,91.82497,0,0,0.94630545,0.3272086,0.63427824,0.6621308,0.18398453,-80.94508,-20.138582,-41.97827,-34.98135,false,460,103.3453835561219,0.5977425,172.89282,20.65164,42,56.51080960867863,4.81327,11.740627,20.958214,45,72.2610927703971,5.3167515,13.591211,20.100634,0,2,0,0,0,1.2460344,0.8575802,0.30657387,0.5510063,1e+20,1e+20,0,1e+20,1e+20,1e+20,51.020581380144506,-11.817612978096633,306.7464887159051,29.662713583490117,4299762438012187264,4.299762438012187e+18,301.88541682036265,10.200296997902486,5.386115160330415,0.95928484,20.65164,20.958214,20.100634,1.237666229122699e+18,21.87859,21.40995,20.7432,20.56364,20.32433,0.2469893,0.06390812,0.04542674,0.06401767,0.2082618,68988043264.0,4.503599654214042e+16,275146342400.0,4503874773712896.0,275146342400.0,9007199254872064.0,0.057694618,4.299762438012187e+18,1.237666229122699e+18,4.299762438012187e+18,301.88541682036265,10.200296997902486,5.386115160330415,0.95928484,20.65164,20.958214,20.100634,1.2024301885487102e+17,21.1728000640869,20.6968002319336,20.5004997253418,20.3864002227783,20.2024002075195,0.0447820015251637,0.0213109999895096,0.0329490005970001,0.0829159989953041,0.189393997192383,115000,115000,115000,115000,115000,436527104,52,0.01282841,4.299762438012187e+18,1.2024301885487102e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.854855790886965,5.727703112356391,0.11175344405990237,5395.63008722203,117.76502064264787,112.77139967596577,7.956349137238205,0.07350527034007026,0.07904362170362145,0.5575212609965943,0.045039099146552575,0.046505064424493536,3.0864611914591475,0.306389905337761,0.16254412280922592,3.965421595874098,0.5629887393319071,0.8565157624574284,0.5813133053061692,16.30352299648739,19.618814218305022,385.7742616691714,16.306401714390766,22.70527540976417,385.7742959127606,01,0.39130407599089956,0.7788988792058584,0.46462245177954586,21.836226620902032,27.202216688336684,139.69357368406318,21.838376034254093,30.28867787979583,139.69366825027058,11
WDWD eDR3 4252048516799737728A,4252048516799737728,0.024124146,1636042515805110273,4252048516799737728,215291600,2016.0,282.48572658735367,1.3089646,-7.6782135031263605,0.9372744,14.472887463568355,1.4248214,10.157685,27.929714,-25.490464950023593,1.2376242,11.415125173094955,1.2424202,0.013774626,-0.660311,-0.04548651,0.041034356,-0.0603973,0.1422869,0.09756432,-0.14997415,-0.026296021,0.22260292,115,0,115,0,18.436142,729.7263,6.055714,35.218044,95,false,1e+20,1.2500771,0.23398128,0.10732955,-0.19279818,0.046607472,-0.14952183,-0.19971593,13,9,1.9073552,14,3,1,0.44828573,85.8521,0,7,2.476383,0.5087533,0.10569676,0.42107278,0.97017765,-177.82562,26.879766,-8.538186,39.506237,false,115,291.4168397378785,2.6424208,110.28404,19.526081,12,175.55703826323386,9.5642805,18.355488,19.727497,12,438.93249014614076,17.20552,25.511143,18.141901,0,12,0,12,0,2.1086273,1.5855961,0.20141602,1.3841801,1e+20,1e+20,0,1e+20,1e+20,1e+20,25.921813916558445,-3.16262526787374,282.82844626996626,15.206770500131322,4252048516799737728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.252048516799738e+18,282.48572658735367,-7.6782135031263605,14.472887463568355,1.4248214,19.526081,19.727497,18.141901,9.878282485609635e+16,20.3040008544922,19.3694000244141,18.8111991882324,18.5282001495361,18.2056007385254,0.0587989985942841,0.0759759992361069,0.0253090001642704,0.0147719997912645,0.159786000847816,115000,16892216,16892216,16892216,16892216,444915712,53,0.081162564,4.252048516799738e+18,9.878282485609635e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.607774464982,12.236628619577036,0.9990831254652702,4014.6917443353336,183.19126096164882,108.91898853244311,7.0468069648708855,0.07968159376621653,0.038,0.19999395876508602,6.160406035293775e-08,0.0010784700789514211,0.8383500332129168,1.4014138000990546,0.8383622223981377,3.811169489161677,nan,nan,nan,nan,nan,nan,nan,nan,nan,00,5.352220711074551e-07,-2.3273331123797885,0.009369852988283078,nan,nan,nan,nan,nan,nan,11
WDWD eDR3 4252048516799737728B,4251609055727677440,0.0044403076,1636042515805110273,4251609055727677440,1040287001,2016.0,282.3189493255414,1.3772051,-8.105027951133449,1.2001907,10.073575855250134,1.4013059,7.1887054,23.98261,-22.433757656748583,1.8419827,8.478920784616646,1.5765259,-0.13005938,-0.38956398,0.3877558,-0.4046386,-0.19243623,-0.41830513,0.3972454,-0.28919202,0.056607865,-0.40059534,113,0,113,0,9.042474,345.22446,5.5994444,9.749696,95,false,1e+20,0.7649708,0.285872,-0.24542159,-0.12127436,0.07076499,0.0872946,-0.1576956,13,9,2.9870224,13,4,1,1.0587459,91.50617,5,0,1.6743007,0.37501314,0.1411213,0.42317456,0.949111,-139.49933,20.655277,-19.956726,42.266792,false,112,185.88072017967013,4.3450804,42.779583,20.01428,6,114.2944027061657,8.573208,13.331579,20.19348,5,188.42681566126433,10.239721,18.401558,19.06004,0,6,0,5,0,1.6285778,1.13344,0.17919922,0.9542408,1e+20,1e+20,0,1e+20,1e+20,1e+20,25.4657828470211,-3.2088714005478343,282.6190071104432,14.79624015174553,4251609055727677440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2516090557276774e+18,282.3189493255414,-8.105027951133449,10.073575855250134,1.4013059,20.01428,20.19348,19.06004,9.827282318882429e+16,21.4605007171631,19.9575996398926,19.4316005706787,19.093900680542,18.827299118042,0.103101000189781,0.0210810005664825,0.00285600009374321,0.0111539997160435,0.023497000336647,115000,115000,115000,115000,115000,436527104,52,0.070124425,4.2516090557276774e+18,9.827282318882429e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.607774464982,12.236628619577036,0.9990831254652702,3238.5637345687464,202.49631222581002,105.79261536467266,7.080894727139977,0.0826042326866725,0.038,0.19999397004485572,0.0034543244478275614,0.0010732783330116042,1.7913965947569868,1.8830488295438774,1.0031846699740672,3.9531953380039813,nan,nan,nan,nan,nan,nan,nan,nan,nan,00,0.03001150693160337,-2.3273330143800517,0.009324746594366662,nan,nan,nan,nan,nan,nan,11
WDWD eDR3 3051617488359028096A,3051617488359028096,1.0,1636042515805110273,3051617488359028096,576612295,2016.0,106.78249033923699,0.28850624,-8.180814405809791,0.34506813,7.260566287027452,0.4728305,15.355537,17.643763,-15.061429311930043,0.45318884,-9.189979882074288,0.41705027,0.037164666,0.08588938,0.21546502,0.14591476,-0.562831,0.3109564,0.23820658,-0.21733664,-0.42643496,0.1691765,192,0,191,1,0.30521637,201.93483,0.11000742,0.015800098,31,false,1.6119351,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,22,14,0.6935894,23,5,0,0.019759381,123.299446,0,0,1.0140654,0.36346582,0.087372065,0.24563693,0.673219,-32.157906,38.723503,-37.799572,-38.02764,false,189,307.32965980263015,1.1280752,272.4372,19.468355,22,185.75456378295678,8.906782,20.855406,19.666193,21,177.82846687827066,12.057981,14.747782,19.122892,0,3,0,2,0,1.1830392,0.5433006,0.19783783,0.3454628,1e+20,1e+20,0,1e+20,1e+20,1e+20,221.99512163428744,-0.26445384933950417,109.37158568368103,-30.49843102555197,3051617488359028096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051617488359028e+18,106.78249033923699,-8.180814405809791,7.260566287027452,0.4728305,19.468355,19.666193,19.122892,9.818106782513344e+16,19.6065998077393,19.5032997131348,19.4999008178711,19.599100112915,19.5750999450684,0.0106509998440742,0.016627000644803,0.0124390004202724,0.0194129999727011,0.0531659983098507,115000,115000,115000,115000,115000,436527104,52,0.050450206,3.051617488359028e+18,9.818106782513344e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.054715828275768,6.934419349723485,0.404716533022313,7434.84926539248,457.35463037919817,405.8812216476199,8.303128492702623,0.12280741247221805,0.11862611877294071,0.7854543840924726,0.0820350636254693,0.07846655778258282,2.415961152798536,0.2653187192312534,0.3134193331123942,0.8806407316256897,0.5360920989350397,3.216333604772581,0.45582473050831096,0.116782955950748,0.3738113959915062,0.26178141800610494,0.28988322058219756,2.789772548790042,0.4083640400205495,00,0.4682515658170434,3.423211501322209,0.35402288769152035,0.07441215443401455,0.3116652501110511,0.16750380951459867,0.275556149454198,2.727626402909587,0.3553719242856994,00
